season,name,fours,sixes
2008.0,A Chopra,5.0,0.0
2008.0,A Kumble,1.0,0.0
2008.0,A Mishra,3.0,0.0
2008.0,A Mukund,0.0,0.0
2008.0,A Nehra,0.0,0.0
2008.0,A Nel,0.0,0.0
2008.0,A Symonds,15.0,9.0
2008.0,AA Noffke,1.0,0.0
2008.0,AB Agarkar,5.0,2.0
2008.0,AB Dinda,0.0,0.0
2008.0,AB de Villiers,5.0,1.0
2008.0,AC Gilchrist,51.0,19.0
2008.0,AD Mascarenhas,0.0,1.0
2008.0,AM Nayar,16.0,9.0
2008.0,AM Rahane,1.0,0.0
2008.0,AS Yadav,5.0,2.0
2008.0,Abdur Razzak,0.0,0.0
2008.0,B Akhil,4.0,3.0
2008.0,B Chipli,3.0,0.0
2008.0,B Lee,2.0,1.0
2008.0,BB McCullum,13.0,15.0
2008.0,BJ Hodge,2.0,0.0
2008.0,CK Kapugedera,0.0,0.0
2008.0,CL White,8.0,4.0
2008.0,CRD Fernando,0.0,0.0
2008.0,D Kalyankrishna,0.0,0.0
2008.0,D Salunkhe,5.0,0.0
2008.0,DB Das,9.0,5.0
2008.0,DB Ravi Teja,10.0,5.0
2008.0,DJ Bravo,19.0,5.0
2008.0,DJ Hussey,19.0,17.0
2008.0,DJ Thornely,2.0,2.0
2008.0,DNT Zoysa,1.0,0.0
2008.0,DP Vijaykumar,0.0,0.0
2008.0,DPMD Jayawardene,15.0,7.0
2008.0,DR Smith,5.0,1.0
2008.0,DS Kulkarni,0.0,0.0
2008.0,DS Lehmann,3.0,0.0
2008.0,DT Patil,1.0,0.0
2008.0,DW Steyn,0.0,0.0
2008.0,G Gambhir,68.0,8.0
2008.0,GC Smith,54.0,8.0
2008.0,GD McGrath,1.0,0.0
2008.0,H Das,0.0,0.0
2008.0,HH Gibbs,17.0,8.0
2008.0,Harbhajan Singh,1.0,3.0
2008.0,I Sharma,1.0,0.0
2008.0,IK Pathan,9.0,6.0
2008.0,Iqbal Abdulla,0.0,0.0
2008.0,J Arunkumar,5.0,0.0
2008.0,JA Morkel,18.0,14.0
2008.0,JDP Oram,1.0,1.0
2008.0,JH Kallis,23.0,4.0
2008.0,JR Hopes,27.0,8.0
2008.0,Joginder Sharma,1.0,1.0
2008.0,K Goel,7.0,4.0
2008.0,KC Sangakkara,41.0,8.0
2008.0,KD Karthik,13.0,4.0
2008.0,Kamran Akmal,13.0,8.0
2008.0,L Balaji,0.0,0.0
2008.0,L Ronchi,6.0,1.0
2008.0,LA Pomersbach,13.0,9.0
2008.0,LPC Silva,5.0,1.0
2008.0,LR Shukla,17.0,4.0
2008.0,LRPL Taylor,13.0,10.0
2008.0,M Kaif,14.0,6.0
2008.0,M Kartik,3.0,0.0
2008.0,M Muralitharan,0.0,0.0
2008.0,M Ntini,2.0,0.0
2008.0,M Rawat,3.0,1.0
2008.0,MA Khote,2.0,1.0
2008.0,MEK Hussey,12.0,11.0
2008.0,MF Maharoof,10.0,7.0
2008.0,MK Pandey,0.0,0.0
2008.0,MK Tiwary,16.0,0.0
2008.0,ML Hayden,24.0,6.0
2008.0,MM Patel,0.0,0.0
2008.0,MS Dhoni,38.0,15.0
2008.0,MS Gony,2.0,3.0
2008.0,MV Boucher,24.0,6.0
2008.0,Misbah-ul-Haq,10.0,6.0
2008.0,Mohammad Asif,0.0,0.0
2008.0,Mohammad Hafeez,7.0,2.0
2008.0,NK Patel,13.0,1.0
2008.0,P Kumar,10.0,6.0
2008.0,PA Patel,42.0,3.0
2008.0,PJ Sangwan,0.0,0.0
2008.0,PM Sarvesh Kumar,0.0,0.0
2008.0,PP Chawla,10.0,3.0
2008.0,PP Ojha,0.0,0.0
2008.0,PR Shah,4.0,0.0
2008.0,Pankaj Singh,0.0,0.0
2008.0,R Bhatia,2.0,2.0
2008.0,R Dravid,35.0,11.0
2008.0,R Vinay Kumar,2.0,1.0
2008.0,RA Jadeja,11.0,6.0
2008.0,RG Sharma,38.0,19.0
2008.0,RP Singh,2.0,1.0
2008.0,RR Powar,4.0,1.0
2008.0,RR Raje,1.0,0.0
2008.0,RR Sarwan,6.0,1.0
2008.0,RT Ponting,2.0,1.0
2008.0,RV Uthappa,34.0,9.0
2008.0,S Anirudha,0.0,0.0
2008.0,S Badrinath,21.0,8.0
2008.0,S Chanderpaul,4.0,0.0
2008.0,S Dhawan,35.0,8.0
2008.0,S Sohal,0.0,0.0
2008.0,S Sreesanth,0.0,0.0
2008.0,S Vidyut,21.0,3.0
2008.0,SA Asnodkar,43.0,6.0
2008.0,SB Bangar,1.0,3.0
2008.0,SB Joshi,0.0,0.0
2008.0,SB Styris,9.0,2.0
2008.0,SC Ganguly,33.0,15.0
2008.0,SD Chitnis,1.0,1.0
2008.0,SE Marsh,59.0,26.0
2008.0,SK Raina,35.0,18.0
2008.0,SK Trivedi,0.0,0.0
2008.0,SK Warne,7.0,2.0
2008.0,SM Katich,11.0,2.0
2008.0,SM Pollock,12.0,8.0
2008.0,SP Fleming,27.0,3.0
2008.0,SP Goswami,9.0,1.0
2008.0,SR Tendulkar,26.0,2.0
2008.0,SR Watson,47.0,19.0
2008.0,SS Tiwary,3.0,1.0
2008.0,ST Jayasuriya,57.0,31.0
2008.0,Salman Butt,30.0,2.0
2008.0,Shahid Afridi,7.0,6.0
2008.0,Shoaib Akhtar,0.0,0.0
2008.0,Shoaib Malik,5.0,0.0
2008.0,Sohail Tanvir,3.0,1.0
2008.0,T Kohli,0.0,1.0
2008.0,T Taibu,3.0,0.0
2008.0,TM Dilshan,14.0,3.0
2008.0,TM Srivastava,0.0,0.0
2008.0,U Kaul,0.0,0.0
2008.0,Umar Gul,1.0,5.0
2008.0,V Kohli,18.0,4.0
2008.0,V Sehwag,46.0,21.0
2008.0,VRV Singh,1.0,0.0
2008.0,VS Yeligati,0.0,0.0
2008.0,VVS Laxman,22.0,1.0
2008.0,VY Mahesh,0.0,0.0
2008.0,W Jaffer,12.0,3.0
2008.0,WA Mota,2.0,0.0
2008.0,WP Saha,12.0,7.0
2008.0,WPUJC Vaas,0.0,1.0
2008.0,Y Venugopal Rao,22.0,15.0
2008.0,YK Pathan,43.0,25.0
2008.0,YV Takawale,7.0,2.0
2008.0,Younis Khan,0.0,0.0
2008.0,Yuvraj Singh,24.0,19.0
2008.0,Z Khan,4.0,0.0
2009.0,A Chopra,2.0,0.0
2009.0,A Flintoff,5.0,2.0
2009.0,A Kumble,2.0,0.0
2009.0,A Mishra,2.0,2.0
2009.0,A Nehra,0.0,0.0
2009.0,A Singh,0.0,0.0
2009.0,A Symonds,15.0,11.0
2009.0,AA Bilakhia,5.0,0.0
2009.0,AB Agarkar,3.0,3.0
2009.0,AB Dinda,0.0,0.0
2009.0,AB McDonald,0.0,0.0
2009.0,AB de Villiers,39.0,12.0
2009.0,AC Gilchrist,54.0,29.0
2009.0,AD Mascarenhas,4.0,0.0
2009.0,AD Mathews,2.0,0.0
2009.0,AM Nayar,14.0,7.0
2009.0,AM Rahane,12.0,3.0
2009.0,AN Ghosh,1.0,0.0
2009.0,AS Raut,5.0,3.0
2009.0,Anureet Singh,0.0,0.0
2009.0,B Akhil,1.0,1.0
2009.0,B Lee,2.0,1.0
2009.0,BAW Mendis,0.0,0.0
2009.0,BB McCullum,27.0,12.0
2009.0,BJ Hodge,34.0,9.0
2009.0,C Nanda,0.0,0.0
2009.0,CH Gayle,15.0,10.0
2009.0,D du Preez,0.0,0.0
2009.0,DA Warner,16.0,5.0
2009.0,DB Ravi Teja,7.0,0.0
2009.0,DJ Bravo,15.0,8.0
2009.0,DJ Hussey,7.0,6.0
2009.0,DL Vettori,3.0,0.0
2009.0,DPMD Jayawardene,17.0,7.0
2009.0,DR Smith,12.0,15.0
2009.0,DS Kulkarni,0.0,0.0
2009.0,DW Steyn,0.0,0.0
2009.0,FH Edwards,0.0,0.0
2009.0,G Gambhir,32.0,2.0
2009.0,GC Smith,27.0,1.0
2009.0,GJ Bailey,7.0,0.0
2009.0,GR Napier,1.0,0.0
2009.0,HH Gibbs,32.0,12.0
2009.0,Harbhajan Singh,6.0,5.0
2009.0,I Sharma,1.0,1.0
2009.0,IK Pathan,17.0,6.0
2009.0,J Botha,5.0,0.0
2009.0,JA Morkel,8.0,4.0
2009.0,JD Ryder,9.0,0.0
2009.0,JDP Oram,5.0,4.0
2009.0,JH Kallis,37.0,8.0
2009.0,JP Duminy,26.0,11.0
2009.0,Jaskaran Singh,0.0,0.0
2009.0,Joginder Sharma,0.0,1.0
2009.0,K Goel,9.0,4.0
2009.0,KC Sangakkara,29.0,5.0
2009.0,KD Karthik,20.0,9.0
2009.0,KP Appanna,0.0,0.0
2009.0,KP Pietersen,8.0,2.0
2009.0,KV Sharma,0.0,0.0
2009.0,Kamran Khan,0.0,0.0
2009.0,L Balaji,0.0,0.0
2009.0,L Ronchi,0.0,0.0
2009.0,LA Carseldine,11.0,0.0
2009.0,LA Pomersbach,3.0,1.0
2009.0,LR Shukla,5.0,3.0
2009.0,LRPL Taylor,20.0,15.0
2009.0,M Kartik,0.0,0.0
2009.0,M Manhas,7.0,1.0
2009.0,M Morkel,1.0,0.0
2009.0,M Muralitharan,1.0,0.0
2009.0,M Rawat,1.0,0.0
2009.0,M Vijay,4.0,2.0
2009.0,MC Henriques,2.0,1.0
2009.0,MF Maharoof,0.0,0.0
2009.0,MK Pandey,17.0,4.0
2009.0,MK Tiwary,1.0,0.0
2009.0,ML Hayden,60.0,22.0
2009.0,MM Patel,5.0,0.0
2009.0,MN van Wyk,19.0,1.0
2009.0,MS Dhoni,22.0,9.0
2009.0,MS Gony,0.0,2.0
2009.0,MV Boucher,8.0,6.0
2009.0,Mashrafe Mortaza,0.0,0.0
2009.0,Mohammad Ashraful,0.0,0.0
2009.0,NK Patel,1.0,0.0
2009.0,NV Ojha,11.0,11.0
2009.0,P Kumar,1.0,6.0
2009.0,PA Patel,19.0,2.0
2009.0,PC Valthaty,1.0,0.0
2009.0,PJ Sangwan,0.0,0.0
2009.0,PP Chawla,3.0,0.0
2009.0,PP Ojha,0.0,0.0
2009.0,PR Shah,4.0,2.0
2009.0,Pankaj Singh,0.0,0.0
2009.0,R Ashwin,1.0,0.0
2009.0,R Bhatia,1.0,0.0
2009.0,R Bishnoi,1.0,2.0
2009.0,R Dravid,28.0,3.0
2009.0,R Vinay Kumar,4.0,1.0
2009.0,RA Jadeja,21.0,6.0
2009.0,RE van der Merwe,8.0,8.0
2009.0,RG Sharma,22.0,18.0
2009.0,RJ Harris,0.0,0.0
2009.0,RJ Quiney,12.0,3.0
2009.0,RP Singh,0.0,0.0
2009.0,RR Powar,2.0,0.0
2009.0,RR Raje,0.0,1.0
2009.0,RS Bopara,8.0,7.0
2009.0,RV Uthappa,18.0,3.0
2009.0,S Badrinath,20.0,4.0
2009.0,S Dhawan,3.0,0.0
2009.0,S Sohal,9.0,8.0
2009.0,S Sreesanth,1.0,0.0
2009.0,S Tyagi,0.0,0.0
2009.0,SA Asnodkar,11.0,4.0
2009.0,SB Bangar,0.0,0.0
2009.0,SB Jakati,3.0,0.0
2009.0,SB Styris,0.0,1.0
2009.0,SC Ganguly,13.0,6.0
2009.0,SD Chitnis,1.0,0.0
2009.0,SK Raina,37.0,21.0
2009.0,SK Trivedi,0.0,0.0
2009.0,SK Warne,6.0,4.0
2009.0,SL Malinga,0.0,0.0
2009.0,SM Harwood,0.0,0.0
2009.0,SM Katich,14.0,6.0
2009.0,SP Goswami,6.0,0.0
2009.0,SR Tendulkar,39.0,10.0
2009.0,SS Shaikh,1.0,0.0
2009.0,SS Tiwary,0.0,0.0
2009.0,ST Jayasuriya,23.0,7.0
2009.0,Shoaib Ahmed,0.0,0.0
2009.0,T Henderson,0.0,1.0
2009.0,T Kohli,0.0,0.0
2009.0,T Thushara,0.0,0.0
2009.0,TL Suman,18.0,8.0
2009.0,TM Dilshan,42.0,13.0
2009.0,TM Srivastava,0.0,0.0
2009.0,V Kohli,22.0,8.0
2009.0,V Sehwag,24.0,7.0
2009.0,VVS Laxman,1.0,1.0
2009.0,W Jaffer,2.0,0.0
2009.0,WA Mota,0.0,0.0
2009.0,WP Saha,3.0,4.0
2009.0,WPUJC Vaas,1.0,1.0
2009.0,Y Nagar,1.0,0.0
2009.0,Y Venugopal Rao,6.0,3.0
2009.0,YK Pathan,24.0,12.0
2009.0,YV Takawale,2.0,0.0
2009.0,Yashpal Singh,5.0,0.0
2009.0,Yuvraj Singh,25.0,16.0
2009.0,Z Khan,0.0,0.0
2010.0,A Kumble,0.0,0.0
2010.0,A Mishra,1.0,0.0
2010.0,A Mithun,1.0,0.0
2010.0,A Nehra,2.0,1.0
2010.0,A Symonds,35.0,18.0
2010.0,A Uniyal,0.0,0.0
2010.0,AA Bilakhia,0.0,0.0
2010.0,AA Jhunjhunwala,16.0,4.0
2010.0,AB Agarkar,4.0,0.0
2010.0,AB Barath,5.0,1.0
2010.0,AB Dinda,0.0,0.0
2010.0,AB McDonald,3.0,2.0
2010.0,AB de Villiers,7.0,0.0
2010.0,AC Gilchrist,31.0,16.0
2010.0,AC Voges,15.0,3.0
2010.0,AD Mascarenhas,0.0,0.0
2010.0,AD Mathews,18.0,8.0
2010.0,AG Paunikar,0.0,0.0
2010.0,AJ Finch,0.0,1.0
2010.0,AM Nayar,4.0,2.0
2010.0,AN Ahmed,0.0,0.0
2010.0,AP Dole,3.0,1.0
2010.0,AP Tare,5.0,3.0
2010.0,AS Raut,3.0,3.0
2010.0,AT Rayudu,34.0,13.0
2010.0,Anirudh Singh,6.0,1.0
2010.0,B Lee,1.0,0.0
2010.0,B Sumanth,3.0,0.0
2010.0,BAW Mendis,0.0,0.0
2010.0,BB McCullum,14.0,2.0
2010.0,BJ Hodge,11.0,1.0
2010.0,Bipul Sharma,1.0,0.0
2010.0,C Ganapathy,0.0,0.0
2010.0,C Madan,3.0,0.0
2010.0,CA Pujara,14.0,3.0
2010.0,CH Gayle,30.0,16.0
2010.0,CK Langeveldt,0.0,0.0
2010.0,CL White,3.0,3.0
2010.0,CRD Fernando,0.0,0.0
2010.0,DA Warner,27.0,14.0
2010.0,DE Bollinger,1.0,1.0
2010.0,DJ Bravo,4.0,4.0
2010.0,DJ Hussey,5.0,5.0
2010.0,DL Vettori,4.0,0.0
2010.0,DP Nannes,0.0,0.0
2010.0,DPMD Jayawardene,55.0,11.0
2010.0,DR Martyn,1.0,0.0
2010.0,DR Smith,1.0,1.0
2010.0,DW Steyn,2.0,0.0
2010.0,EJG Morgan,2.0,1.0
2010.0,FY Fazal,19.0,1.0
2010.0,G Gambhir,32.0,2.0
2010.0,GC Smith,7.0,0.0
2010.0,GJ Bailey,2.0,0.0
2010.0,HH Gibbs,26.0,9.0
2010.0,Harbhajan Singh,12.0,5.0
2010.0,Harmeet Singh,0.0,0.0
2010.0,I Sharma,0.0,0.0
2010.0,IK Pathan,21.0,10.0
2010.0,Iqbal Abdulla,0.0,0.0
2010.0,J Theron,0.0,0.0
2010.0,JA Morkel,10.0,13.0
2010.0,JH Kallis,67.0,9.0
2010.0,JM Kemp,1.0,1.0
2010.0,JP Duminy,13.0,5.0
2010.0,Jaskaran Singh,0.0,0.0
2010.0,K Goel,1.0,1.0
2010.0,KA Pollard,23.0,17.0
2010.0,KAJ Roach,1.0,0.0
2010.0,KB Arun Karthik,0.0,0.0
2010.0,KC Sangakkara,47.0,5.0
2010.0,KD Karthik,26.0,6.0
2010.0,KM Jadhav,7.0,2.0
2010.0,KP Appanna,0.0,0.0
2010.0,KP Pietersen,23.0,8.0
2010.0,Kamran Khan,0.0,0.0
2010.0,L Balaji,1.0,1.0
2010.0,LR Shukla,3.0,2.0
2010.0,LRPL Taylor,2.0,6.0
2010.0,M Kaif,2.0,0.0
2010.0,M Kartik,2.0,0.0
2010.0,M Manhas,14.0,0.0
2010.0,M Morkel,1.0,0.0
2010.0,M Muralitharan,0.0,0.0
2010.0,M Vijay,36.0,26.0
2010.0,MC Henriques,2.0,0.0
2010.0,MD Mishra,18.0,6.0
2010.0,MEK Hussey,2.0,0.0
2010.0,MF Maharoof,2.0,2.0
2010.0,MJ Lumb,45.0,6.0
2010.0,MK Pandey,27.0,7.0
2010.0,MK Tiwary,23.0,5.0
2010.0,ML Hayden,37.0,16.0
2010.0,MM Patel,0.0,0.0
2010.0,MR Marsh,1.0,1.0
2010.0,MS Bisla,27.0,6.0
2010.0,MS Dhoni,26.0,8.0
2010.0,MS Gony,0.0,0.0
2010.0,MV Boucher,0.0,1.0
2010.0,Mandeep Singh,1.0,0.0
2010.0,NV Ojha,42.0,15.0
2010.0,OA Shah,7.0,5.0
2010.0,P Dogra,4.0,5.0
2010.0,P Kumar,0.0,0.0
2010.0,PA Patel,6.0,2.0
2010.0,PD Collingwood,9.0,13.0
2010.0,PJ Sangwan,0.0,0.0
2010.0,PP Chawla,7.0,0.0
2010.0,PP Ojha,0.0,0.0
2010.0,Pankaj Singh,0.0,0.0
2010.0,R Ashwin,2.0,0.0
2010.0,R Bhatia,1.0,2.0
2010.0,R Dravid,34.0,3.0
2010.0,R McLaren,7.0,0.0
2010.0,R Sathish,11.0,0.0
2010.0,R Sharma,3.0,1.0
2010.0,R Vinay Kumar,1.0,0.0
2010.0,RE van der Merwe,0.0,0.0
2010.0,RG Sharma,36.0,14.0
2010.0,RJ Harris,2.0,2.0
2010.0,RP Singh,0.0,0.0
2010.0,RR Powar,0.0,0.0
2010.0,RS Bopara,25.0,3.0
2010.0,RS Gavaskar,0.0,0.0
2010.0,RS Sodhi,1.0,0.0
2010.0,RV Uthappa,21.0,27.0
2010.0,S Anirudha,2.0,2.0
2010.0,S Badrinath,41.0,5.0
2010.0,S Dhawan,23.0,3.0
2010.0,S Ladda,0.0,0.0
2010.0,S Narwal,2.0,0.0
2010.0,S Sreesanth,5.0,0.0
2010.0,S Sriram,3.0,0.0
2010.0,S Tyagi,0.0,0.0
2010.0,SA Asnodkar,1.0,0.0
2010.0,SB Jakati,0.0,0.0
2010.0,SC Ganguly,58.0,15.0
2010.0,SE Bond,0.0,0.0
2010.0,SE Marsh,14.0,6.0
2010.0,SJ Srivastava,0.0,0.0
2010.0,SK Raina,45.0,22.0
2010.0,SK Trivedi,3.0,1.0
2010.0,SK Warne,0.0,0.0
2010.0,SL Malinga,0.0,0.0
2010.0,SP Goswami,2.0,0.0
2010.0,SR Tendulkar,86.0,3.0
2010.0,SR Watson,18.0,9.0
2010.0,SS Tiwary,29.0,18.0
2010.0,ST Jayasuriya,4.0,1.0
2010.0,STR Binny,1.0,0.0
2010.0,SW Tait,0.0,1.0
2010.0,T Thushara,0.0,0.0
2010.0,TL Suman,23.0,12.0
2010.0,TM Dilshan,6.0,0.0
2010.0,UT Yadav,0.0,0.0
2010.0,V Kohli,26.0,12.0
2010.0,V Sehwag,47.0,14.0
2010.0,VS Malik,1.0,0.0
2010.0,VVS Laxman,7.0,1.0
2010.0,WP Saha,9.0,1.0
2010.0,WPUJC Vaas,1.0,1.0
2010.0,Y Nagar,0.0,0.0
2010.0,Y Venugopal Rao,3.0,1.0
2010.0,YA Abdulla,0.0,0.0
2010.0,YK Pathan,22.0,24.0
2010.0,Yuvraj Singh,20.0,14.0
2010.0,Z Khan,3.0,1.0
2011.0,A Mishra,9.0,1.0
2011.0,A Mithun,3.0,1.0
2011.0,A Singh,0.0,0.0
2011.0,A Symonds,9.0,3.0
2011.0,AA Chavan,0.0,0.0
2011.0,AA Jhunjhunwala,2.0,0.0
2011.0,AB Agarkar,1.0,0.0
2011.0,AB Dinda,0.0,0.0
2011.0,AB McDonald,0.0,0.0
2011.0,AB de Villiers,21.0,14.0
2011.0,AC Blizzard,21.0,2.0
2011.0,AC Gilchrist,41.0,18.0
2011.0,AC Thomas,0.0,0.0
2011.0,AG Murtaza,0.0,0.0
2011.0,AG Paunikar,9.0,0.0
2011.0,AJ Finch,3.0,3.0
2011.0,AL Menaria,10.0,10.0
2011.0,AM Nayar,9.0,0.0
2011.0,AM Rahane,12.0,2.0
2011.0,AN Ahmed,1.0,1.0
2011.0,AS Raut,5.0,1.0
2011.0,AT Rayudu,44.0,9.0
2011.0,AUK Pathan,5.0,2.0
2011.0,B Akhil,0.0,1.0
2011.0,B Chipli,21.0,4.0
2011.0,B Kumar,0.0,0.0
2011.0,B Lee,0.0,0.0
2011.0,BA Bhatt,0.0,0.0
2011.0,BB McCullum,35.0,16.0
2011.0,BJ Haddin,2.0,1.0
2011.0,BJ Hodge,26.0,9.0
2011.0,Bipul Sharma,1.0,0.0
2011.0,CA Ingram,2.0,0.0
2011.0,CA Pujara,4.0,0.0
2011.0,CH Gayle,56.0,44.0
2011.0,CJ Ferguson,6.0,0.0
2011.0,CK Langeveldt,0.0,1.0
2011.0,CL White,6.0,2.0
2011.0,DA Warner,34.0,11.0
2011.0,DB Ravi Teja,17.0,4.0
2011.0,DE Bollinger,0.0,0.0
2011.0,DH Yagnik,1.0,0.0
2011.0,DJ Bravo,1.0,1.0
2011.0,DJ Hussey,3.0,3.0
2011.0,DJ Jacobs,10.0,4.0
2011.0,DL Vettori,1.0,1.0
2011.0,DPMD Jayawardene,35.0,5.0
2011.0,DS Kulkarni,0.0,0.0
2011.0,DT Christian,9.0,7.0
2011.0,DW Steyn,3.0,0.0
2011.0,EJG Morgan,17.0,3.0
2011.0,FY Fazal,3.0,0.0
2011.0,G Gambhir,44.0,3.0
2011.0,GC Smith,6.0,0.0
2011.0,Harbhajan Singh,9.0,6.0
2011.0,Harpreet Singh,0.0,0.0
2011.0,I Malhotra,1.0,0.0
2011.0,I Sharma,0.0,0.0
2011.0,IK Pathan,12.0,6.0
2011.0,IR Jaggi,3.0,0.0
2011.0,Iqbal Abdulla,1.0,0.0
2011.0,J Botha,20.0,2.0
2011.0,J Syed Mohammad,2.0,0.0
2011.0,JA Morkel,8.0,8.0
2011.0,JD Ryder,37.0,11.0
2011.0,JDP Oram,0.0,0.0
2011.0,JE Taylor,0.0,0.0
2011.0,JEC Franklin,10.0,2.0
2011.0,JH Kallis,46.0,6.0
2011.0,JJ van der Wath,1.0,1.0
2011.0,JP Duminy,9.0,8.0
2011.0,JR Hopes,22.0,3.0
2011.0,Joginder Sharma,0.0,0.0
2011.0,KA Pollard,12.0,6.0
2011.0,KB Arun Karthik,1.0,0.0
2011.0,KC Sangakkara,44.0,5.0
2011.0,KD Karthik,32.0,7.0
2011.0,KM Jadhav,1.0,0.0
2011.0,L Ablish,0.0,0.0
2011.0,L Balaji,0.0,0.0
2011.0,LA Pomersbach,4.0,2.0
2011.0,LR Shukla,2.0,0.0
2011.0,LRPL Taylor,11.0,7.0
2011.0,M Kaif,5.0,0.0
2011.0,M Kartik,1.0,0.0
2011.0,M Klinger,9.0,0.0
2011.0,M Manhas,8.0,4.0
2011.0,M Morkel,3.0,2.0
2011.0,M Muralitharan,0.0,0.0
2011.0,M Vijay,34.0,20.0
2011.0,MA Agarwal,16.0,4.0
2011.0,MD Mishra,5.0,2.0
2011.0,MEK Hussey,53.0,6.0
2011.0,MJ Lumb,0.0,0.0
2011.0,MK Pandey,28.0,6.0
2011.0,MK Tiwary,26.0,14.0
2011.0,MM Patel,0.0,0.0
2011.0,MR Marsh,2.0,3.0
2011.0,MS Bisla,8.0,0.0
2011.0,MS Dhoni,25.0,23.0
2011.0,MS Gony,0.0,0.0
2011.0,MS Wade,0.0,0.0
2011.0,MV Boucher,0.0,0.0
2011.0,Mandeep Singh,4.0,1.0
2011.0,ND Doshi,0.0,0.0
2011.0,NJ Rimmington,0.0,0.0
2011.0,NL McCullum,0.0,1.0
2011.0,NLTC Perera,4.0,0.0
2011.0,NV Ojha,11.0,11.0
2011.0,OA Shah,1.0,2.0
2011.0,P Kumar,2.0,1.0
2011.0,P Parameswaran,0.0,0.0
2011.0,PA Patel,25.0,2.0
2011.0,PC Valthaty,55.0,20.0
2011.0,PP Chawla,2.0,2.0
2011.0,PR Shah,1.0,0.0
2011.0,R Ashwin,0.0,0.0
2011.0,R Bhatia,3.0,0.0
2011.0,R Dravid,44.0,2.0
2011.0,R McLaren,7.0,1.0
2011.0,R Ninan,0.0,0.0
2011.0,R Sathish,1.0,0.0
2011.0,R Sharma,1.0,2.0
2011.0,R Vinay Kumar,4.0,1.0
2011.0,RA Jadeja,20.0,14.0
2011.0,RE van der Merwe,1.0,0.0
2011.0,RG Sharma,32.0,13.0
2011.0,RJ Harris,3.0,0.0
2011.0,RN ten Doeschate,9.0,5.0
2011.0,RP Singh,0.0,0.0
2011.0,RR Powar,0.0,0.0
2011.0,RV Gomez,4.0,1.0
2011.0,RV Uthappa,27.0,10.0
2011.0,S Anirudha,6.0,3.0
2011.0,S Aravind,2.0,0.0
2011.0,S Badrinath,38.0,9.0
2011.0,S Dhawan,47.0,7.0
2011.0,S Nadeem,0.0,0.0
2011.0,S Rana,2.0,0.0
2011.0,S Randiv,0.0,0.0
2011.0,S Sohal,25.0,10.0
2011.0,S Sreesanth,0.0,0.0
2011.0,S Sriram,0.0,0.0
2011.0,SA Asnodkar,1.0,0.0
2011.0,SB Jakati,0.0,0.0
2011.0,SB Styris,1.0,0.0
2011.0,SB Wagh,0.0,0.0
2011.0,SC Ganguly,3.0,2.0
