season,name,fours,sixes
2011.0,SD Chitnis,1.0,0.0
2011.0,SE Marsh,52.0,20.0
2011.0,SJ Srivastava,0.0,0.0
2011.0,SK Raina,36.0,17.0
2011.0,SK Trivedi,0.0,0.0
2011.0,SK Warne,1.0,0.0
2011.0,SL Malinga,0.0,1.0
2011.0,SP Goswami,5.0,0.0
2011.0,SR Tendulkar,67.0,5.0
2011.0,SR Watson,31.0,17.0
2011.0,SS Tiwary,13.0,5.0
2011.0,STR Binny,2.0,1.0
2011.0,SW Tait,1.0,0.0
2011.0,Shakib Al Hasan,4.0,0.0
2011.0,Sunny Singh,6.0,1.0
2011.0,TD Paine,0.0,0.0
2011.0,TL Suman,5.0,5.0
2011.0,TM Dilshan,33.0,3.0
2011.0,TR Birt,9.0,2.0
2011.0,UBT Chand,0.0,0.0
2011.0,UT Yadav,0.0,0.0
2011.0,V Kohli,55.0,16.0
2011.0,V Sehwag,51.0,18.0
2011.0,VR Aaron,0.0,0.0
2011.0,VVS Laxman,3.0,2.0
2011.0,WD Parnell,2.0,1.0
2011.0,WP Saha,2.0,4.0
2011.0,Y Gnaneswara Rao,3.0,0.0
2011.0,Y Nagar,6.0,6.0
2011.0,Y Venugopal Rao,30.0,13.0
2011.0,YK Pathan,24.0,13.0
2011.0,Yuvraj Singh,24.0,18.0
2011.0,Z Khan,2.0,0.0
2012.0,A Ashish Reddy,3.0,1.0
2012.0,A Chandila,0.0,0.0
2012.0,A Mishra,1.0,0.0
2012.0,A Nehra,1.0,0.0
2012.0,A Singh,0.0,0.0
2012.0,AA Chavan,2.0,0.0
2012.0,AA Jhunjhunwala,1.0,1.0
2012.0,AB Agarkar,0.0,0.0
2012.0,AB Dinda,0.0,0.0
2012.0,AB McDonald,6.0,2.0
2012.0,AB de Villiers,26.0,15.0
2012.0,AC Blizzard,0.0,0.0
2012.0,AC Gilchrist,21.0,4.0
2012.0,AC Thomas,1.0,1.0
2012.0,AD Mascarenhas,1.0,0.0
2012.0,AD Mathews,5.0,4.0
2012.0,AD Russell,3.0,3.0
2012.0,AG Murtaza,0.0,0.0
2012.0,AJ Finch,8.0,0.0
2012.0,AL Menaria,14.0,8.0
2012.0,AM Nayar,2.0,1.0
2012.0,AM Rahane,73.0,10.0
2012.0,AP Majumdar,7.0,2.0
2012.0,AT Rayudu,21.0,14.0
2012.0,AUK Pathan,0.0,0.0
2012.0,Ankit Sharma,0.0,2.0
2012.0,Azhar Mahmood,16.0,8.0
2012.0,B Chipli,3.0,2.0
2012.0,B Kumar,4.0,0.0
2012.0,B Lee,2.0,4.0
2012.0,BA Bhatt,0.0,1.0
2012.0,BB McCullum,37.0,3.0
2012.0,BB Samantray,0.0,0.0
2012.0,BJ Hodge,18.0,9.0
2012.0,Bipul Sharma,6.0,3.0
2012.0,CA Lynn,1.0,0.0
2012.0,CA Pujara,1.0,1.0
2012.0,CH Gayle,46.0,59.0
2012.0,CJ Ferguson,3.0,0.0
2012.0,CJ McKay,0.0,0.0
2012.0,CL White,41.0,20.0
2012.0,DA Miller,6.0,4.0
2012.0,DA Warner,28.0,14.0
2012.0,DAJ Bracewell,1.0,0.0
2012.0,DB Das,9.0,6.0
2012.0,DB Ravi Teja,1.0,0.0
2012.0,DE Bollinger,0.0,0.0
2012.0,DH Yagnik,5.0,0.0
2012.0,DJ Bravo,20.0,20.0
2012.0,DJ Harris,11.0,5.0
2012.0,DJ Hussey,28.0,17.0
2012.0,DJ Jacobs,0.0,0.0
2012.0,DL Vettori,3.0,1.0
2012.0,DPMD Jayawardene,39.0,3.0
2012.0,DR Smith,18.0,7.0
2012.0,DS Kulkarni,2.0,0.0
2012.0,DT Christian,8.0,6.0
2012.0,DW Steyn,0.0,1.0
2012.0,F du Plessis,29.0,17.0
2012.0,G Gambhir,64.0,17.0
2012.0,GB Hogg,1.0,0.0
2012.0,GJ Maxwell,0.0,0.0
2012.0,Gurkeerat Singh,12.0,2.0
2012.0,HH Gibbs,8.0,2.0
2012.0,HV Patel,1.0,0.0
2012.0,Harbhajan Singh,14.0,3.0
2012.0,Harmeet Singh,3.0,0.0
2012.0,Harpreet Singh,0.0,0.0
2012.0,IK Pathan,14.0,6.0
2012.0,IR Jaggi,0.0,0.0
2012.0,Iqbal Abdulla,0.0,0.0
2012.0,J Botha,4.0,1.0
2012.0,J Syed Mohammad,1.0,0.0
2012.0,J Theron,1.0,0.0
2012.0,JA Morkel,5.0,6.0
2012.0,JD Ryder,23.0,8.0
2012.0,JEC Franklin,15.0,6.0
2012.0,JH Kallis,34.0,10.0
2012.0,JP Duminy,13.0,11.0
2012.0,JP Faulkner,0.0,0.0
2012.0,K Upadhyay,0.0,1.0
2012.0,KA Pollard,15.0,14.0
2012.0,KC Sangakkara,21.0,4.0
2012.0,KD Karthik,30.0,2.0
2012.0,KK Cooper,3.0,3.0
2012.0,KMDN Kulasekara,1.0,0.0
2012.0,KP Pietersen,22.0,20.0
2012.0,LR Shukla,4.0,5.0
2012.0,LRPL Taylor,12.0,7.0
2012.0,M Kaif,1.0,0.0
2012.0,M Kartik,1.0,1.0
2012.0,M Manhas,10.0,4.0
2012.0,M Morkel,0.0,0.0
2012.0,M Muralitharan,0.0,0.0
2012.0,M Vijay,39.0,10.0
2012.0,MA Agarwal,19.0,15.0
2012.0,MD Mishra,1.0,0.0
2012.0,MEK Hussey,28.0,8.0
2012.0,MJ Clarke,12.0,0.0
2012.0,MK Pandey,12.0,6.0
2012.0,MK Tiwary,21.0,3.0
2012.0,MM Patel,0.0,0.0
2012.0,MN Samuels,7.0,5.0
2012.0,MS Bisla,16.0,10.0
2012.0,MS Dhoni,26.0,9.0
2012.0,MS Gony,0.0,0.0
2012.0,Mandeep Singh,53.0,7.0
2012.0,N Saini,16.0,0.0
2012.0,NLTC Perera,0.0,0.0
2012.0,NV Ojha,21.0,13.0
2012.0,OA Shah,24.0,16.0
2012.0,P Awana,0.0,0.0
2012.0,P Dogra,0.0,0.0
2012.0,P Kumar,2.0,1.0
2012.0,P Negi,4.0,1.0
2012.0,P Parameswaran,0.0,0.0
2012.0,PA Patel,19.0,4.0
2012.0,PA Reddy,6.0,2.0
2012.0,PC Valthaty,4.0,0.0
2012.0,PP Chawla,9.0,4.0
2012.0,PP Ojha,0.0,0.0
2012.0,R Ashwin,2.0,0.0
2012.0,R Bhatia,4.0,0.0
2012.0,R Dravid,63.0,4.0
2012.0,R Sharma,0.0,0.0
2012.0,R Vinay Kumar,3.0,2.0
2012.0,RA Jadeja,13.0,9.0
2012.0,RE Levi,10.0,4.0
2012.0,RG Sharma,39.0,18.0
2012.0,RJ Harris,1.0,1.0
2012.0,RJ Peterson,3.0,1.0
2012.0,RN ten Doeschate,1.0,1.0
2012.0,RP Singh,0.0,0.0
2012.0,RR Bhatkal,0.0,0.0
2012.0,RV Uthappa,38.0,10.0
2012.0,S Anirudha,1.0,2.0
2012.0,S Aravind,3.0,0.0
2012.0,S Badrinath,23.0,2.0
2012.0,S Dhawan,58.0,18.0
2012.0,S Nadeem,0.0,0.0
2012.0,SA Yadav,0.0,0.0
2012.0,SB Jakati,0.0,0.0
2012.0,SC Ganguly,30.0,4.0
2012.0,SD Chitnis,7.0,1.0
2012.0,SE Marsh,39.0,7.0
2012.0,SK Raina,36.0,19.0
2012.0,SK Trivedi,0.0,0.0
2012.0,SL Malinga,4.0,3.0
2012.0,SP Goswami,4.0,1.0
2012.0,SP Narine,2.0,0.0
2012.0,SPD Smith,24.0,14.0
2012.0,SR Tendulkar,39.0,4.0
2012.0,SR Watson,26.0,14.0
2012.0,SS Tiwary,9.0,8.0
2012.0,STR Binny,9.0,3.0
2012.0,Shakib Al Hasan,6.0,3.0
2012.0,Sunny Gupta,0.0,0.0
2012.0,TL Suman,1.0,1.0
2012.0,TM Dilshan,33.0,5.0
2012.0,TP Sudhindra,0.0,0.0
2012.0,UBT Chand,2.0,3.0
2012.0,UT Yadav,0.0,0.0
2012.0,V Kohli,33.0,9.0
2012.0,V Pratap Singh,0.0,0.0
2012.0,V Sehwag,57.0,19.0
2012.0,VR Aaron,0.0,0.0
2012.0,WD Parnell,2.0,0.0
2012.0,WP Saha,0.0,0.0
2012.0,Y Nagar,13.0,3.0
2012.0,Y Venugopal Rao,8.0,5.0
2012.0,YK Pathan,10.0,7.0
2012.0,Z Khan,1.0,0.0
2013.0,A Ashish Reddy,9.0,4.0
2013.0,A Chandila,0.0,0.0
2013.0,A Mishra,9.0,0.0
2013.0,A Mithun,0.0,0.0
2013.0,A Mukund,1.0,0.0
2013.0,A Nehra,0.0,0.0
2013.0,AB Agarkar,0.0,0.0
2013.0,AB Dinda,1.0,0.0
2013.0,AB McDonald,0.0,0.0
2013.0,AB de Villiers,34.0,15.0
2013.0,AC Gilchrist,41.0,6.0
2013.0,AD Mascarenhas,0.0,0.0
2013.0,AD Mathews,5.0,10.0
2013.0,AD Russell,0.0,0.0
2013.0,AG Murtaza,1.0,0.0
2013.0,AJ Finch,54.0,16.0
2013.0,AL Menaria,0.0,0.0
2013.0,AM Nayar,5.0,0.0
2013.0,AM Rahane,42.0,11.0
2013.0,AP Tare,14.0,5.0
2013.0,AS Rajpoot,0.0,0.0
2013.0,AT Rayudu,22.0,4.0
2013.0,Azhar Mahmood,22.0,5.0
2013.0,B Chipli,1.0,1.0
2013.0,B Kumar,3.0,1.0
2013.0,B Laughlin,0.0,0.0
2013.0,B Lee,1.0,2.0
2013.0,BAW Mendis,0.0,0.0
2013.0,BB McCullum,1.0,0.0
2013.0,BB Samantray,13.0,2.0
2013.0,BJ Hodge,27.0,9.0
2013.0,BJ Rohrer,21.0,5.0
2013.0,BMAJ Mendis,0.0,0.0
2013.0,CA Pujara,14.0,0.0
2013.0,CH Gayle,57.0,51.0
2013.0,CH Morris,0.0,0.0
2013.0,CL White,18.0,7.0
2013.0,CM Gautam,4.0,1.0
2013.0,DA Miller,28.0,24.0
2013.0,DA Warner,41.0,14.0
2013.0,DB Das,5.0,5.0
2013.0,DB Ravi Teja,0.0,0.0
2013.0,DH Yagnik,17.0,2.0
2013.0,DJ Bravo,11.0,3.0
2013.0,DJ Hussey,20.0,6.0
2013.0,DJG Sammy,11.0,10.0
2013.0,DP Nannes,0.0,0.0
2013.0,DPMD Jayawardene,39.0,6.0
2013.0,DR Smith,40.0,19.0
2013.0,DS Kulkarni,0.0,0.0
2013.0,DT Christian,0.0,0.0
2013.0,DW Steyn,5.0,2.0
2013.0,EJG Morgan,28.0,13.0
2013.0,G Gambhir,51.0,5.0
2013.0,GH Vihari,17.0,1.0
2013.0,GJ Maxwell,1.0,4.0
2013.0,Gurkeerat Singh,10.0,3.0
2013.0,Harbhajan Singh,12.0,5.0
2013.0,Harmeet Singh,0.0,0.0
2013.0,I Sharma,0.0,0.0
2013.0,IC Pandey,0.0,0.0
2013.0,IK Pathan,9.0,3.0
2013.0,Iqbal Abdulla,0.0,0.0
2013.0,J Botha,5.0,1.0
2013.0,J Syed Mohammad,1.0,0.0
2013.0,JA Morkel,2.0,3.0
2013.0,JD Unadkat,0.0,0.0
2013.0,JH Kallis,35.0,3.0
2013.0,JP Faulkner,5.0,2.0
2013.0,K Upadhyay,0.0,0.0
2013.0,KA Pollard,27.0,29.0
2013.0,KB Arun Karthik,3.0,1.0
2013.0,KC Sangakkara,13.0,0.0
2013.0,KD Karthik,54.0,14.0
2013.0,KK Cooper,4.0,2.0
2013.0,KK Nair,0.0,0.0
2013.0,KL Rahul,4.0,0.0
2013.0,KM Jadhav,8.0,5.0
2013.0,KV Sharma,6.0,2.0
2013.0,KW Richardson,2.0,1.0
2013.0,L Balaji,1.0,0.0
2013.0,LA Pomersbach,5.0,1.0
2013.0,LJ Wright,16.0,3.0
2013.0,LR Shukla,0.0,0.0
2013.0,LRPL Taylor,2.0,1.0
2013.0,M Kartik,0.0,0.0
2013.0,M Manhas,1.0,0.0
2013.0,M Morkel,6.0,2.0
2013.0,M Rawat,0.0,0.0
2013.0,M Vijay,27.0,8.0
2013.0,M Vohra,22.0,2.0
2013.0,MA Agarwal,6.0,3.0
2013.0,MC Henriques,20.0,3.0
2013.0,MC Juneja,11.0,1.0
2013.0,MDKJ Perera,3.0,0.0
2013.0,MEK Hussey,81.0,17.0
2013.0,MG Johnson,2.0,2.0
2013.0,MK Pandey,11.0,3.0
2013.0,MK Tiwary,12.0,1.0
2013.0,MM Patel,0.0,0.0
2013.0,MM Sharma,0.0,0.0
2013.0,MN Samuels,1.0,0.0
2013.0,MR Marsh,6.0,10.0
2013.0,MS Bisla,36.0,6.0
2013.0,MS Dhoni,32.0,25.0
2013.0,MS Gony,4.0,3.0
2013.0,Mandeep Singh,36.0,0.0
2013.0,Mohammed Shami,0.0,0.0
2013.0,NLTC Perera,12.0,14.0
2013.0,NM Coulter-Nile,0.0,1.0
2013.0,NV Ojha,1.0,0.0
2013.0,OA Shah,2.0,0.0
2013.0,P Awana,0.0,0.0
2013.0,P Dogra,0.0,0.0
2013.0,P Kumar,3.0,3.0
2013.0,PA Patel,37.0,4.0
2013.0,PA Reddy,9.0,0.0
2013.0,PC Valthaty,0.0,0.0
2013.0,PJ Sangwan,1.0,0.0
2013.0,PP Chawla,5.0,3.0
2013.0,PP Ojha,0.0,0.0
2013.0,PV Tambe,0.0,0.0
2013.0,Parvez Rasool,0.0,0.0
2013.0,Q de Kock,1.0,0.0
2013.0,R Ashwin,4.0,0.0
2013.0,R Bhatia,8.0,3.0
2013.0,R Dhawan,3.0,0.0
2013.0,R Dravid,64.0,5.0
2013.0,R McLaren,0.0,0.0
2013.0,R Rampaul,3.0,1.0
2013.0,R Sathish,9.0,5.0
2013.0,R Sharma,1.0,0.0
2013.0,R Shukla,0.0,0.0
2013.0,R Vinay Kumar,6.0,3.0
2013.0,RA Jadeja,17.0,6.0
2013.0,RE van der Merwe,2.0,0.0
2013.0,RG Sharma,35.0,28.0
2013.0,RJ Harris,0.0,0.0
2013.0,RN ten Doeschate,9.0,2.0
2013.0,RT Ponting,3.0,1.0
2013.0,RV Gomez,1.0,0.0
2013.0,RV Uthappa,42.0,12.0
2013.0,S Anirudha,0.0,0.0
2013.0,S Badrinath,11.0,0.0
2013.0,S Dhawan,37.0,5.0
2013.0,S Kaul,0.0,0.0
2013.0,S Nadeem,1.0,0.0
2013.0,S Narwal,4.0,0.0
2013.0,S Sreesanth,0.0,0.0
2013.0,SE Marsh,39.0,4.0
2013.0,SK Raina,50.0,18.0
2013.0,SK Trivedi,0.0,0.0
2013.0,SL Malinga,1.0,0.0
2013.0,SMSM Senanayake,0.0,0.0
2013.0,SP Narine,0.0,2.0
2013.0,SPD Smith,15.0,4.0
2013.0,SR Tendulkar,38.0,5.0
2013.0,SR Watson,59.0,22.0
2013.0,SS Tiwary,4.0,4.0
2013.0,STR Binny,25.0,12.0
2013.0,SV Samson,19.0,5.0
2013.0,SW Tait,0.0,0.0
2013.0,Sachin Baby,0.0,0.0
2013.0,Sandeep Sharma,0.0,0.0
2013.0,TL Suman,8.0,0.0
2013.0,TM Dilshan,12.0,0.0
2013.0,UA Birla,1.0,0.0
2013.0,UBT Chand,17.0,4.0
2013.0,UT Yadav,3.0,1.0
2013.0,V Kohli,64.0,22.0
2013.0,V Sehwag,41.0,6.0
2013.0,WD Parnell,0.0,0.0
2013.0,WP Saha,6.0,4.0
2013.0,X Thalaivan Sargunam,0.0,0.0
2013.0,YK Pathan,30.0,14.0
2013.0,Yuvraj Singh,14.0,15.0
2014.0,A Mishra,0.0,0.0
2014.0,AB Dinda,0.0,0.0
2014.0,AB de Villiers,26.0,24.0
2014.0,AD Russell,0.0,0.0
2014.0,AJ Finch,31.0,9.0
2014.0,AM Nayar,5.0,1.0
2014.0,AM Rahane,38.0,3.0
2014.0,AN Ahmed,1.0,0.0
2014.0,AP Tare,16.0,3.0
2014.0,AR Patel,6.0,1.0
2014.0,AT Rayudu,31.0,8.0
2014.0,Ankit Sharma,4.0,1.0
2014.0,B Kumar,0.0,0.0
2014.0,BB McCullum,32.0,19.0
2014.0,BCJ Cutting,0.0,1.0
2014.0,BE Hendricks,0.0,0.0
2014.0,BJ Hodge,4.0,6.0
2014.0,BR Dunk,7.0,0.0
2014.0,BW Hilfenhaus,0.0,0.0
2014.0,CA Lynn,5.0,3.0
2014.0,CA Pujara,17.0,0.0
2014.0,CH Gayle,18.0,12.0
2014.0,CJ Anderson,21.0,15.0
2014.0,CM Gautam,13.0,5.0
2014.0,DA Miller,34.0,21.0
2014.0,DA Warner,39.0,24.0
2014.0,DH Yagnik,0.0,0.0
2014.0,DJ Bravo,0.0,1.0
2014.0,DJ Hussey,8.0,6.0
2014.0,DJG Sammy,4.0,8.0
2014.0,DR Smith,50.0,34.0
2014.0,DS Kulkarni,1.0,2.0
2014.0,DW Steyn,1.0,0.0
2014.0,F du Plessis,26.0,7.0
2014.0,G Gambhir,36.0,4.0
2014.0,GJ Bailey,19.0,10.0
2014.0,GJ Maxwell,48.0,36.0
2014.0,HV Patel,1.0,1.0
2014.0,Harbhajan Singh,2.0,2.0
2014.0,IK Pathan,5.0,0.0
2014.0,Imran Tahir,2.0,0.0
2014.0,JA Morkel,1.0,3.0
2014.0,JD Unadkat,0.0,0.0
2014.0,JDS Neesham,3.0,1.0
2014.0,JH Kallis,13.0,4.0
2014.0,JJ Bumrah,0.0,0.0
2014.0,JO Holder,2.0,1.0
2014.0,JP Duminy,22.0,20.0
2014.0,JP Faulkner,8.0,16.0
2014.0,KA Pollard,15.0,15.0
2014.0,KD Karthik,28.0,11.0
2014.0,KK Cooper,2.0,3.0
2014.0,KK Nair,38.0,9.0
2014.0,KL Rahul,12.0,3.0
2014.0,KM Jadhav,13.0,7.0
2014.0,KP Pietersen,34.0,7.0
2014.0,KV Sharma,1.0,3.0
2014.0,KW Richardson,0.0,0.0
2014.0,Karanveer Singh,0.0,0.0
2014.0,L Balaji,0.0,0.0
2014.0,LMP Simmons,43.0,14.0
2014.0,LR Shukla,2.0,1.0
2014.0,LRPL Taylor,6.0,0.0
2014.0,M Manhas,3.0,1.0
2014.0,M Morkel,0.0,0.0
2014.0,M Vijay,20.0,5.0
2014.0,M Vohra,27.0,16.0
2014.0,M de Lange,0.0,0.0
2014.0,MA Agarwal,12.0,3.0
2014.0,MA Starc,9.0,0.0
2014.0,MC Henriques,1.0,0.0
2014.0,MEK Hussey,17.0,7.0
2014.0,MG Johnson,4.0,3.0
2014.0,MK Pandey,35.0,10.0
2014.0,MK Tiwary,14.0,4.0
2014.0,MM Sharma,0.0,0.0
2014.0,MS Bisla,0.0,0.0
2014.0,MS Dhoni,22.0,20.0
2014.0,Mandeep Singh,2.0,0.0
2014.0,Mohammed Shami,0.0,0.0
2014.0,NJ Maddinson,3.0,0.0
2014.0,NM Coulter-Nile,0.0,0.0
2014.0,NV Ojha,14.0,17.0
2014.0,P Kumar,0.0,0.0
2014.0,PA Patel,30.0,1.0
2014.0,PP Chawla,4.0,1.0
2014.0,PP Ojha,0.0,0.0
2014.0,PV Tambe,0.0,0.0
2014.0,Parvez Rasool,0.0,0.0
2014.0,Q de Kock,19.0,4.0
2014.0,R Ashwin,4.0,0.0
2014.0,R Bhatia,4.0,3.0
2014.0,R Dhawan,8.0,1.0
2014.0,R Rampaul,0.0,1.0
2014.0,R Shukla,2.0,0.0
2014.0,R Tewatia,0.0,1.0
2014.0,R Vinay Kumar,0.0,0.0
2014.0,RA Jadeja,9.0,5.0
2014.0,RG Sharma,31.0,16.0
2014.0,RN ten Doeschate,3.0,4.0
2014.0,RR Rossouw,2.0,2.0
2014.0,RV Uthappa,74.0,18.0
2014.0,S Anirudha,0.0,0.0
2014.0,S Dhawan,49.0,7.0
2014.0,S Gopal,1.0,0.0
2014.0,S Kaul,0.0,0.0
2014.0,S Nadeem,0.0,0.0
2014.0,S Rana,7.0,1.0
2014.0,SA Yadav,16.0,5.0
2014.0,SE Marsh,7.0,3.0
2014.0,SK Raina,51.0,19.0
2014.0,SL Malinga,0.0,0.0
2014.0,SP Narine,0.0,0.0
2014.0,SPD Smith,13.0,4.0
2014.0,SR Watson,19.0,14.0
2014.0,STR Binny,4.0,5.0
2014.0,SV Samson,25.0,17.0
2014.0,Sandeep Sharma,0.0,0.0
2014.0,Shakib Al Hasan,22.0,7.0
2014.0,Shivam Sharma,1.0,0.0
2014.0,TG Southee,1.0,0.0
2014.0,UBT Chand,0.0,0.0
2014.0,UT Yadav,0.0,0.0
2014.0,V Kohli,23.0,16.0
2014.0,V Sehwag,56.0,18.0
2014.0,VH Zol,3.0,1.0
2014.0,VR Aaron,2.0,1.0
2014.0,VS Malik,0.0,0.0
2014.0,WD Parnell,0.0,0.0
2014.0,WP Saha,33.0,18.0
2014.0,Y Venugopal Rao,8.0,0.0
2014.0,YK Pathan,15.0,20.0
2014.0,YS Chahal,0.0,0.0
2014.0,YV Takawale,17.0,1.0
2014.0,Yuvraj Singh,22.0,28.0
2014.0,Z Khan,0.0,1.0
2015.0,A Ashish Reddy,3.0,5.0
2015.0,A Mishra,0.0,0.0
2015.0,A Nehra,0.0,0.0
2015.0,AB de Villiers,60.0,22.0
2015.0,AD Mathews,12.0,6.0
2015.0,AD Russell,35.0,19.0
2015.0,AJ Finch,4.0,0.0
2015.0,AM Rahane,53.0,13.0
2015.0,AN Ahmed,2.0,0.0
2015.0,AP Tare,1.0,0.0
2015.0,AR Patel,13.0,8.0
2015.0,AT Rayudu,18.0,16.0
2015.0,Ankit Sharma,1.0,0.0
2015.0,Anureet Singh,0.0,1.0
2015.0,Azhar Mahmood,1.0,0.0
2015.0,B Kumar,2.0,1.0
2015.0,BB McCullum,51.0,23.0
2015.0,BE Hendricks,0.0,0.0
2015.0,Bipul Sharma,0.0,0.0
2015.0,CH Gayle,39.0,38.0
2015.0,CH Morris,3.0,5.0
2015.0,CJ Anderson,11.0,6.0
2015.0,CM Gautam,0.0,0.0
2015.0,D Wiese,12.0,4.0
2015.0,DA Miller,21.0,21.0
2015.0,DA Warner,65.0,21.0
2015.0,DJ Bravo,22.0,5.0
2015.0,DJ Hooda,6.0,11.0
2015.0,DJ Muthuswami,0.0,0.0
2015.0,DJG Sammy,0.0,0.0
2015.0,DR Smith,52.0,16.0
2015.0,DS Kulkarni,0.0,0.0
2015.0,DW Steyn,3.0,0.0
2015.0,EJG Morgan,11.0,11.0
2015.0,F du Plessis,37.0,5.0
2015.0,G Gambhir,41.0,4.0
2015.0,GB Hogg,0.0,0.0
2015.0,GH Vihari,6.0,0.0
2015.0,GJ Bailey,22.0,7.0
2015.0,GJ Maxwell,13.0,8.0
2015.0,Gurkeerat Singh,3.0,1.0
2015.0,HH Pandya,9.0,8.0
2015.0,HV Patel,0.0,2.0
2015.0,Harbhajan Singh,9.0,9.0
2015.0,Imran Tahir,0.0,0.0
2015.0,Iqbal Abdulla,4.0,0.0
2015.0,J Botha,5.0,1.0
2015.0,J Suchith,4.0,2.0
2015.0,J Theron,0.0,0.0
2015.0,JA Morkel,9.0,2.0
2015.0,JJ Bumrah,0.0,0.0
2015.0,JP Duminy,27.0,20.0
2015.0,JP Faulkner,12.0,5.0
2015.0,KA Pollard,28.0,28.0
2015.0,KD Karthik,15.0,4.0
2015.0,KK Nair,18.0,5.0
2015.0,KL Rahul,8.0,5.0
2015.0,KM Jadhav,16.0,7.0
2015.0,KS Williamson,1.0,1.0
2015.0,KV Sharma,3.0,6.0
2015.0,Karanveer Singh,1.0,0.0
2015.0,LMP Simmons,56.0,21.0
2015.0,M Morkel,0.0,0.0
2015.0,M Vijay,27.0,8.0
2015.0,M Vohra,4.0,5.0
2015.0,MA Agarwal,23.0,7.0
2015.0,MA Starc,1.0,0.0
2015.0,MC Henriques,19.0,13.0
2015.0,MEK Hussey,5.0,3.0
2015.0,MG Johnson,1.0,1.0
2015.0,MJ McClenaghan,0.0,2.0
2015.0,MK Pandey,22.0,7.0
2015.0,MK Tiwary,8.0,1.0
2015.0,MM Sharma,1.0,2.0
2015.0,MS Bisla,6.0,1.0
2015.0,MS Dhoni,27.0,17.0
2015.0,Mandeep Singh,17.0,6.0
2015.0,NJ Maddinson,1.0,0.0
2015.0,NLTC Perera,0.0,1.0
2015.0,NM Coulter-Nile,2.0,1.0
2015.0,NV Ojha,12.0,4.0
2015.0,P Kumar,1.0,0.0
2015.0,P Negi,10.0,5.0
2015.0,PA Patel,47.0,5.0
2015.0,PJ Cummins,0.0,0.0
2015.0,PP Chawla,5.0,2.0
2015.0,PV Tambe,0.0,0.0
2015.0,Parvez Rasool,0.0,0.0
2015.0,Q de Kock,18.0,4.0
2015.0,R Ashwin,6.0,1.0
2015.0,R Bhatia,0.0,0.0
2015.0,R Dhawan,2.0,2.0
2015.0,R Vinay Kumar,0.0,0.0
2015.0,RA Jadeja,7.0,3.0
2015.0,RG More,0.0,0.0
2015.0,RG Sharma,41.0,21.0
2015.0,RN ten Doeschate,4.0,3.0
2015.0,RR Rossouw,1.0,1.0
2015.0,RS Bopara,6.0,6.0
2015.0,RV Uthappa,42.0,7.0
2015.0,S Aravind,0.0,0.0
2015.0,S Dhawan,45.0,6.0
2015.0,S Gopal,0.0,0.0
